Row_ID,Invoice_ID,Date,Client,Product,Quantity,Unit_Price_INR,Total_Amount_INR
3135,INV-1822,2024-05-26,Client-076: Smt. Ashok Designs,Metallic Zari (Label-306),9,162.27,1460.43
3136,INV-0873,2025-09-08,Client-010: M/s Pallavi Designs,Chanderi Block Print (Label-221),45,125.17,5632.65
3137,INV-3448,2025-01-29,Client-126: M/s Mukesh Garments,Metallic Zari (Label-306),537,164.32,88239.84
3138,INV-3877,2025-06-29,Client-004: Smt. Narottam Fabrics,Organza Sheer (Label-210),101,53.81,5434.81
3139,INV-2327,2026-07-17,Client-080: Shri Nayna Weavers,Patola Woven Border (Label-330),99,255.92,25336.08
3140,INV-1549,2025-11-16,Client-135: M/s Anjali Emporium,Cotton Herringbone (Label-203),389,40.35,15696.15
3141,INV-0037,2023-02-22,Client-148: M/s Navin Fabrics,Patola Woven Border (Label-330),115,270.4,31096.0
3142,INV-3476,2026-06-10,Client-035: M/s Chandrakant Silk House,Gold Zardozi (Label-501),10,303.02,3030.2
3143,INV-2711,2025-01-21,Client-087: M/s Mayur Creations,Nylon Woven (Label-501),39,27.96,1090.44
3144,INV-3353,2023-08-18,Client-115: M/s Vijay Fashion House,Organza Sheer (Label-210),337,58.58,19741.46
3145,INV-2144,2025-11-12,Client-057: M/s Drashti Emporium,Gota Patti (Label-204),185,79.88,14777.8
3146,INV-3532,2026-01-04,Client-024: M/s Chirag Industries,Jacquard Brocade (Label-315),359,185.69,66662.71
3147,INV-0978,2023-02-02,Client-021: M/s Yash Emporium,Gota Patti (Label-204),194,76.62,14864.28
3148,INV-1572,2025-02-26,Client-029: M/s Hitesh Boutique,Satin 2-Inch (Label-102),52,46.7,2428.4
3149,INV-1123,2023-07-04,Client-036: M/s Rahul Enterprises,Nylon Woven (Label-501),76,25.83,1963.08
3150,INV-2787,2026-01-15,Client-065: Shri Arvind Emporium,Gold Zardozi (Label-501),4,306.27,1225.08
3151,INV-2240,2025-03-20,Client-115: M/s Vijay Fashion House,Organza Sheer (Label-210),158,56.79,8972.82
3152,INV-2968,2025-06-25,Client-133: Smt. Manisha Designs,Velvet Roll (Label-405),71,126.89,9009.19
3153,INV-1893,2025-01-11,Client-041: M/s Varsha Handloom,Silver Tissue (Label-312),76,190.93,14510.68
3154,INV-0676,2025-09-14,Client-139: M/s Gopal Fashion House,Gota Patti (Label-204),46,91.75,4220.5
3155,INV-2809,2025-10-30,Client-101: Smt. Manju Garments,Lace Trim Border (Label-217),86,63.26,5440.36
3156,INV-3069,2025-11-24,Client-068: M/s Madhuri Fabrics,Multicolor Taffeta (Label-308),54,83.43,4505.22
3157,INV-0729,2023-12-10,Client-087: M/s Mayur Creations,Embroidered Mirror Work (Label-422),86,215.51,18533.86
3158,INV-0413,2023-07-02,Client-027: M/s Rajendra Creations,Velvet Roll (Label-405),190,115.52,21948.8
3159,INV-3147,2023-08-13,Client-093: Shri Niraj Boutique,Kutch Embroidery Border (Label-407),77,234.71,18072.67
3160,INV-1517,2025-06-18,Client-091: M/s Bharat Silk House,Embroidered Mirror Work (Label-422),14,189.24,2649.36
3161,INV-1650,2025-08-08,Client-102: M/s Sita Industries,Gota Patti (Label-204),357,92.47,33011.79
3162,INV-0826,2023-10-11,Client-052: Smt. Anita Saree Centre,Organza Sheer (Label-210),71,52.9,3755.9
3163,INV-3268,2023-09-20,Client-123: M/s Alka Collections,Silk Printed (Label-112),213,104.28,22211.64
3164,INV-0617,2026-06-14,Client-078: M/s Prital Exports,Satin 2-Inch (Label-102),147,52.9,7776.3
3165,INV-0115,2026-04-12,Client-096: M/s Kiran Emporium,Velvet Roll (Label-405),96,124.2,11923.2
3166,INV-0418,2023-10-14,Client-022: Shri Champa Traders,Nylon Woven (Label-501),211,28.3,5971.3
3167,INV-3070,2025-05-09,Client-139: M/s Gopal Fashion House,Lace Trim Border (Label-217),359,58.58,21030.22
3168,INV-1626,2023-11-15,Client-038: M/s Natubhai Creations,Chanderi Block Print (Label-221),26,127.26,3308.76
3169,INV-3018,2023-05-16,Client-056: M/s Shyamlal Textiles,Multicolor Taffeta (Label-308),17,91.6,1557.2
3170,INV-2653,2023-06-01,Client-142: M/s Vandana Boutique,Satin 1-Inch (Label-101),70,33.87,2370.9
3171,INV-3917,2023-01-09,Client-059: M/s Sita Fabrics,Patola Woven Border (Label-330),426,261.29,111309.54
3172,INV-0090,2023-11-08,Client-010: M/s Pallavi Designs,Organza Sheer (Label-210),47,55.03,2586.41
3173,INV-2897,2023-03-08,Client-032: Shri Lakshmi Event Planners,Gota Patti (Label-204),117,86.97,10175.49
3174,INV-3481,2024-10-24,Client-053: M/s Malti Enterprises,Metallic Zari (Label-306),337,161.13,54300.81
3175,INV-2083,2025-09-24,Client-097: M/s Deepika Designs,Banarasi Zari Border (Label-302),60,133.44,8006.4
3176,INV-0754,2025-01-30,Client-009: M/s Narottam Weavers,Metallic Zari (Label-306),304,146.57,44557.28
3177,INV-2547,2024-05-28,Client-125: Shri Padma Saree Centre,Metallic Zari (Label-306),173,148.74,25732.02
3178,INV-1631,2023-04-21,Client-110: M/s Anita Embroidery Works,Metallic Zari (Label-306),72,174.83,12587.76
3179,INV-0012,2023-07-11,Client-061: M/s Poonam Enterprises,Patola Woven Border (Label-330),51,240.52,12266.52
3180,INV-2445,2024-10-25,Client-145: M/s Rahul Decorators,Silk Printed (Label-112),240,92.12,22108.8
3181,INV-0285,2023-08-31,Client-041: M/s Varsha Handloom,Chiffon Pleated (Label-119),103,77.79,8012.37
3182,INV-1067,2023-05-02,Client-065: Shri Arvind Emporium,Banarasi Zari Border (Label-302),529,132.42,70050.18
3183,INV-1192,2024-09-11,Client-035: M/s Chandrakant Silk House,Gota Patti (Label-204),102,79.74,8133.48
3184,INV-1441,2023-07-03,Client-008: M/s Natubhai Exports,Jacquard Brocade (Label-315),1209,190.02,229734.18
3185,INV-3982,2025-04-29,Client-066: Smt. Krunal Embroidery Works,Metallic Zari (Label-306),80,147.41,11792.8
3186,INV-3731,2024-01-11,Client-104: M/s Nirmala Designs,Jacquard Brocade (Label-315),256,183.99,47101.44
3187,INV-2739,2023-10-29,Client-092: M/s Pushpa Silk House,Silver Tissue (Label-312),18,201.89,3634.02
3188,INV-3606,2026-04-27,Client-013: M/s Gopal Exports,Satin 1-Inch (Label-101),47,32.13,1510.11
3189,INV-1569,2026-01-18,Client-140: M/s Brijesh Weavers,Velvet Roll (Label-405),87,108.51,9440.37
3190,INV-2428,2023-01-25,Client-069: Smt. Mohan Designs,Kutch Embroidery Border (Label-407),41,231.4,9487.4
3191,INV-2738,2023-08-30,Client-145: M/s Rahul Decorators,Raw Silk Ribbon (Label-115),329,108.55,35712.95
3192,INV-1688,2025-05-12,Client-116: Shri Alka Industries,Jacquard Brocade (Label-315),437,178.55,78026.35
3193,INV-0852,2024-09-22,Client-115: M/s Vijay Fashion House,Polyester Grosgrain (Label-408),578,32.81,18964.18
3194,INV-2208,2025-05-31,Client-128: M/s Balaji Event Planners,Satin 1-Inch (Label-101),107,32.79,3508.53
3195,INV-0896,2025-08-11,Client-024: M/s Chirag Industries,Multicolor Taffeta (Label-308),88,80.91,7120.08
3196,INV-0497,2026-05-14,Client-025: M/s Ruchita Exports,Gota Patti (Label-204),41,80.02,3280.82
3197,INV-2306,2023-05-06,Client-130: M/s Jignesh Creations,Gota Patti (Label-204),50,77.85,3892.5
3198,INV-1783,2023-03-10,Client-002: M/s Chandrika Fashion House,Lace Trim Border (Label-217),41,68.57,2811.37
3199,INV-0336,2026-03-06,Client-012: M/s Nayna Event Planners,Satin 1-Inch (Label-101),191,36.29,6931.39
3200,INV-3088,2024-10-13,Client-098: M/s Bhavna Garments,Chanderi Block Print (Label-221),108,147.66,15947.28
3201,INV-0516,2024-07-04,Client-006: M/s Naresh Exports,Metallic Zari (Label-306),50,170.16,8508.0
3202,INV-1349,2026-01-06,Client-006: M/s Naresh Exports,Kutch Embroidery Border (Label-407),29,243.13,7050.77
3203,INV-1016,2023-05-15,Client-118: M/s Pravin Textiles,Satin 1-Inch (Label-101),194,32.06,6219.64
3204,INV-2817,2025-05-09,Client-135: M/s Anjali Emporium,Velvet Roll (Label-405),49,113.72,5572.28
3205,INV-3745,2025-12-12,Client-091: M/s Bharat Silk House,Gota Patti (Label-204),185,76.75,14198.75
3206,INV-3738,2023-05-17,Client-073: M/s Lakshmi Event Planners,Chanderi Block Print (Label-221),75,122.56,9192.0
3207,INV-2810,2025-09-29,Client-099: M/s Sushila Garments,Silver Tissue (Label-312),155,188.15,29163.25
3208,INV-3295,2023-08-09,Client-003: M/s Vinod Traders,Nylon Woven (Label-501),152,25.32,3848.64
3209,INV-3252,2025-06-10,Client-077: Shri Deepak Fashion House,Kutch Embroidery Border (Label-407),417,227.6,94909.2
3210,INV-3771,2023-06-28,Client-133: Smt. Manisha Designs,Raw Silk Ribbon (Label-115),16,111.57,1785.12
3211,INV-3984,2025-08-25,Client-002: M/s Chandrika Fashion House,Organza Sheer (Label-210),173,58.32,10089.36
3212,INV-1782,2024-01-29,Client-007: M/s Hasmukh Collections,Chanderi Block Print (Label-221),203,147.42,29926.26
3213,INV-2570,2025-12-30,Client-032: Shri Lakshmi Event Planners,Satin 2-Inch (Label-102),29,51.68,1498.72
3214,INV-1786,2023-05-18,Client-097: M/s Deepika Designs,Satin 1-Inch (Label-101),467,35.48,16569.16
3215,INV-2071,2024-03-12,Client-079: M/s Savita Weavers,Metallic Zari (Label-306),144,168.53,24268.32
3216,INV-0357,2024-10-15,Client-126: M/s Mukesh Garments,Kutch Embroidery Border (Label-407),130,242.97,31586.1
3217,INV-3802,2023-08-22,Client-136: M/s Anjali Decorators,Kutch Embroidery Border (Label-407),38,246.73,9375.74
3218,INV-3326,2025-11-05,Client-019: M/s Sunil Collections,Raw Silk Ribbon (Label-115),105,115.85,12164.25
3219,INV-1313,2024-02-15,Client-052: Smt. Anita Saree Centre,Satin 1-Inch (Label-101),1792,33.89,60730.88
3220,INV-1636,2023-10-30,Client-082: M/s Dhaval Event Planners,Velvet Roll (Label-405),28,127.01,3556.28
3221,INV-0551,2025-02-03,Client-083: M/s Vandana Exports,Gold Zardozi (Label-501),245,262.67,64354.15
3222,INV-2389,2024-11-12,Client-120: M/s Usha Enterprises,Multicolor Taffeta (Label-308),385,92.47,35600.95
3223,INV-2480,2025-07-16,Client-037: M/s Vinod Fashion House,Embroidered Mirror Work (Label-422),49,200.7,9834.3
3224,INV-2522,2023-07-21,Client-130: M/s Jignesh Creations,Lace Trim Border (Label-217),56,63.86,3576.16
3225,INV-2266,2025-12-21,Client-056: M/s Shyamlal Textiles,Silk Printed (Label-112),232,96.3,22341.6
3226,INV-2960,2024-03-12,Client-105: M/s Anjali Collections,Gota Patti (Label-204),204,82.31,16791.24
3227,INV-1228,2025-04-08,Client-078: M/s Prital Exports,Satin 1-Inch (Label-101),16,31.76,508.16
3228,INV-3567,2024-01-30,Client-041: M/s Varsha Handloom,Nylon Woven (Label-501),702,27.13,19045.26
3229,INV-3060,2024-11-15,Client-020: M/s Jagdish Fabrics,Multicolor Taffeta (Label-308),16,80.14,1282.24
3230,INV-1774,2026-04-04,Client-104: M/s Nirmala Designs,Satin 1-Inch (Label-101),362,31.81,11515.22
3231,INV-2142,2023-09-16,Client-079: M/s Savita Weavers,Multicolor Taffeta (Label-308),193,86.88,16767.84
3232,INV-1009,2025-01-15,Client-029: M/s Hitesh Boutique,Chiffon Pleated (Label-119),115,72.98,8392.7
3233,INV-3119,2026-07-20,Client-003: M/s Vinod Traders,Satin 1-Inch (Label-101),694,34.95,24255.3
3234,INV-1093,2023-12-29,Client-078: M/s Prital Exports,Jacquard Brocade (Label-315),19,174.7,3319.3
3235,INV-3558,2024-06-16,Client-004: Smt. Narottam Fabrics,Satin 1-Inch (Label-101),95,34.04,3233.8
3236,INV-3357,2024-12-13,Client-042: M/s Pooja Traders,Silver Tissue (Label-312),138,188.63,26030.94
3237,INV-2745,2025-11-08,Client-011: M/s Kavya Industries,Gota Patti (Label-204),307,90.65,27829.55
3238,INV-3789,2023-01-31,Client-149: Shri Alpesh Saree Centre,Kutch Embroidery Border (Label-407),324,215.16,69711.84
3239,INV-0997,2025-12-04,Client-056: M/s Shyamlal Textiles,Kutch Embroidery Border (Label-407),224,228.78,51246.72
3240,INV-1680,2025-11-13,Client-105: M/s Anjali Collections,Polyester Grosgrain (Label-408),2013,32.66,65744.58
3241,INV-3148,2023-01-21,Client-004: Smt. Narottam Fabrics,Organza Sheer (Label-210),180,49.9,8982.0
3242,INV-3708,2023-07-20,Client-047: M/s Harish Creations,Chiffon Pleated (Label-119),230,74.2,17066.0
3243,INV-2909,2025-10-04,Client-103: Shri Vijay Fashion House,Jacquard Brocade (Label-315),146,161.5,23579.0
3244,INV-2838,2023-05-23,Client-045: M/s Akash Saree Centre,Silver Tissue (Label-312),32,207.0,6624.0
3245,INV-0581,2023-11-18,Client-121: M/s Harish Traders,Satin 2-Inch (Label-102),59,53.69,3167.71
3246,INV-1471,2025-06-07,Client-033: M/s Vivek Fabrics,Velvet Roll (Label-405),18,115.81,2084.58
3247,INV-0704,2025-04-24,Client-133: Smt. Manisha Designs,Silver Tissue (Label-312),153,175.88,26909.64
3248,INV-1213,2025-07-25,Client-029: M/s Hitesh Boutique,Velvet Roll (Label-405),132,126.76,16732.32
3249,INV-3344,2024-10-31,Client-138: Smt. Natubhai Weavers,Banarasi Zari Border (Label-302),24,141.79,3402.96
3250,INV-0897,2025-08-11,Client-058: Smt. Deepika Fashion House,Organza Sheer (Label-210),374,58.97,22054.78
3251,INV-3309,2023-10-31,Client-017: M/s Rahul Creations,Jacquard Brocade (Label-315),67,162.94,10916.98
3252,INV-0488,2025-05-09,Client-106: Smt. Kamlesh Designs,Satin 2-Inch (Label-102),130,53.82,6996.6
3253,INV-0560,2025-02-17,Client-065: Shri Arvind Emporium,Satin 2-Inch (Label-102),43,52.02,2236.86
3254,INV-1142,2024-01-08,Client-097: M/s Deepika Designs,Kutch Embroidery Border (Label-407),193,217.33,41944.69
3255,INV-1120,2024-06-13,Client-072: M/s Arun Fashion House,Patola Woven Border (Label-330),298,252.54,75256.92
3256,INV-2850,2024-10-29,Client-040: M/s Drashti Fashion House,Kutch Embroidery Border (Label-407),81,250.94,20326.14
3257,INV-0513,2024-12-05,Client-068: M/s Madhuri Fabrics,Chiffon Pleated (Label-119),16,77.32,1237.12
3258,INV-0634,2025-10-26,Client-078: M/s Prital Exports,Raw Silk Ribbon (Label-115),158,100.9,15942.2
3259,INV-3434,2024-08-07,Client-112: M/s Indira Traders,Jacquard Brocade (Label-315),308,168.56,51916.48
3260,INV-1665,2024-01-05,Client-127: M/s Nayna Boutique,Lace Trim Border (Label-217),60,70.37,4222.2
3261,INV-1013,2025-10-28,Client-071: M/s Kavya Fabrics,Banarasi Zari Border (Label-302),27,132.34,3573.18
3262,INV-1932,2025-08-24,Client-129: M/s Padma Industries,Velvet Roll (Label-405),176,113.78,20025.28
3263,INV-1151,2024-10-24,Client-102: M/s Sita Industries,Patola Woven Border (Label-330),149,235.61,35105.89
3264,INV-2839,2023-10-01,Client-017: M/s Rahul Creations,Organza Sheer (Label-210),179,51.7,9254.3
3265,INV-3740,2024-02-16,Client-046: M/s Bhikhabhai Textiles,Organza Sheer (Label-210),81,51.26,4152.06
3266,INV-0117,2023-05-10,Client-119: M/s Bhikhabhai Emporium,Polyester Grosgrain (Label-408),71,32.96,2340.16
3267,INV-0741,2025-06-09,Client-137: M/s Vandana Traders,Polyester Grosgrain (Label-408),92,34.62,3185.04
3268,INV-3677,2024-08-19,Client-054: Smt. Subhash Creations,Jacquard Brocade (Label-315),263,171.96,45225.48
3269,INV-1975,2023-06-14,Client-053: M/s Malti Enterprises,Embroidered Mirror Work (Label-422),56,192.79,10796.24
3270,INV-1082,2023-12-12,Client-051: M/s Brijesh Saree Centre,Metallic Zari (Label-306),357,150.41,53696.37
3271,INV-1811,2023-10-18,Client-061: M/s Poonam Enterprises,Multicolor Taffeta (Label-308),39,90.64,3534.96
3272,INV-0831,2026-07-28,Client-071: M/s Kavya Fabrics,Organza Sheer (Label-210),15,58.07,871.05
3273,INV-0120,2026-01-11,Client-040: M/s Drashti Fashion House,Embroidered Mirror Work (Label-422),22,216.51,4763.22
3274,INV-0657,2025-09-25,Client-068: M/s Madhuri Fabrics,Lace Trim Border (Label-217),67,61.54,4123.18
3275,INV-3635,2026-01-31,Client-075: Smt. Seema Exports,Chiffon Pleated (Label-119),33,78.19,2580.27
3276,INV-3693,2026-01-15,Client-009: M/s Narottam Weavers,Kutch Embroidery Border (Label-407),219,217.36,47601.84
3277,INV-3906,2025-10-06,Client-083: M/s Vandana Exports,Cotton Herringbone (Label-203),38,44.62,1695.56
3278,INV-0636,2025-03-11,Client-140: M/s Brijesh Weavers,Polyester Grosgrain (Label-408),452,34.94,15792.88
3279,INV-0370,2023-06-25,Client-037: M/s Vinod Fashion House,Lace Trim Border (Label-217),145,62.55,9069.75
3280,INV-0269,2024-02-18,Client-070: M/s Yash Designs,Silver Tissue (Label-312),66,202.65,13374.9
3281,INV-2704,2025-03-13,Client-089: M/s Naresh Fashion House,Organza Sheer (Label-210),28,59.24,1658.72
3282,INV-2984,2025-09-30,Client-088: M/s Pooja Creations,Silver Tissue (Label-312),12,210.31,2523.72
3283,INV-2871,2025-09-05,Client-131: M/s Geeta Fabrics,Silk Printed (Label-112),83,86.58,7186.14
3284,INV-2915,2024-05-07,Client-122: M/s Bhikhabhai Enterprises,Gota Patti (Label-204),41,77.05,3159.05
3285,INV-0047,2024-07-19,Client-133: Smt. Manisha Designs,Silk Printed (Label-112),51,87.13,4443.63
3286,INV-3422,2024-12-10,Client-081: M/s Mahesh Traders,Velvet Roll (Label-405),21,117.75,2472.75
3287,INV-3698,2026-02-09,Client-073: M/s Lakshmi Event Planners,Silk Printed (Label-112),77,97.35,7495.95
3288,INV-0992,2025-07-20,Client-096: M/s Kiran Emporium,Organza Sheer (Label-210),52,54.54,2836.08
3289,INV-0877,2024-12-25,Client-039: Shri Jignesh Designs,Cotton Herringbone (Label-203),192,44.86,8613.12
3290,INV-0774,2024-01-24,Client-128: M/s Balaji Event Planners,Silver Tissue (Label-312),208,181.51,37754.08
3291,INV-1220,2025-12-20,Client-059: M/s Sita Fabrics,Organza Sheer (Label-210),104,58.32,6065.28
3292,INV-1127,2024-07-16,Client-066: Smt. Krunal Embroidery Works,Kutch Embroidery Border (Label-407),25,209.57,5239.25
3293,INV-0005,2024-02-08,Client-018: Smt. Foram Fabrics,Patola Woven Border (Label-330),67,271.04,18159.68
3294,INV-3052,2025-06-02,Client-092: M/s Pushpa Silk House,Multicolor Taffeta (Label-308),18,94.15,1694.7
3295,INV-1596,2023-09-14,Client-103: Shri Vijay Fashion House,Raw Silk Ribbon (Label-115),97,100.23,9722.31
3296,INV-2312,2023-05-04,Client-111: Shri Rekha Textiles,Satin 1-Inch (Label-101),22,36.22,796.84
3297,INV-3041,2023-04-05,Client-100: Smt. Kavita Saree Centre,Embroidered Mirror Work (Label-422),28,200.28,5607.84
3298,INV-3828,2025-08-07,Client-136: M/s Anjali Decorators,Embroidered Mirror Work (Label-422),91,200.92,18283.72
3299,INV-2492,2025-12-11,Client-134: M/s Rakesh Weavers,Lace Trim Border (Label-217),44,68.72,3023.68
3300,INV-3051,2023-02-17,Client-061: M/s Poonam Enterprises,Organza Sheer (Label-210),175,49.75,8706.25
3301,INV-1078,2025-06-28,Client-105: M/s Anjali Collections,Polyester Grosgrain (Label-408),57,35.1,2000.7
3302,INV-0838,2025-07-26,Client-110: M/s Anita Embroidery Works,Chiffon Pleated (Label-119),1420,79.14,112378.8
3303,INV-0682,2024-10-08,Client-028: Shri Tarun Industries,Organza Sheer (Label-210),3,54.19,162.57
3304,INV-1716,2026-05-29,Client-111: Shri Rekha Textiles,Velvet Roll (Label-405),374,124.35,46506.9
3305,INV-2353,2025-03-21,Client-141: Shri Brijesh Event Planners,Satin 1-Inch (Label-101),46,37.2,1711.2
3306,INV-3414,2024-04-01,Client-084: M/s Kantilal Embroidery Works,Jacquard Brocade (Label-315),17,160.87,2734.79
3307,INV-2618,2025-11-23,Client-104: M/s Nirmala Designs,Gota Patti (Label-204),297,77.57,23038.29
3308,INV-2362,2023-11-24,Client-066: Smt. Krunal Embroidery Works,Metallic Zari (Label-306),56,150.26,8414.56
3309,INV-2198,2024-12-12,Client-038: M/s Natubhai Creations,Satin 1-Inch (Label-101),353,36.27,12803.31
3310,INV-3262,2024-11-17,Client-090: Shri Prital Handloom,Polyester Grosgrain (Label-408),559,31.45,17580.55
3311,INV-0575,2025-02-16,Client-008: M/s Natubhai Exports,Patola Woven Border (Label-330),60,269.0,16140.0
3312,INV-0051,2026-02-01,Client-117: Smt. Narottam Emporium,Cotton Herringbone (Label-203),132,40.38,5330.16
3313,INV-0854,2025-10-18,Client-002: M/s Chandrika Fashion House,Raw Silk Ribbon (Label-115),27,118.42,3197.34
3314,INV-1983,2023-06-08,Client-036: M/s Rahul Enterprises,Satin 2-Inch (Label-102),84,46.88,3937.92
3315,INV-2775,2023-03-01,Client-147: M/s Jagdish Silk House,Multicolor Taffeta (Label-308),31,96.09,2978.79
3316,INV-1824,2023-09-12,Client-083: M/s Vandana Exports,Cotton Herringbone (Label-203),74,44.92,3324.08
3317,INV-0834,2025-09-03,Client-121: M/s Harish Traders,Chanderi Block Print (Label-221),99,131.6,13028.4
3318,INV-3426,2024-03-15,Client-037: M/s Vinod Fashion House,Polyester Grosgrain (Label-408),26,31.61,821.86
3319,INV-1116,2023-05-12,Client-106: Smt. Kamlesh Designs,Cotton Herringbone (Label-203),98,44.72,4382.56
3320,INV-1167,2023-06-07,Client-128: M/s Balaji Event Planners,Patola Woven Border (Label-330),15,229.72,3445.8
3321,INV-2519,2023-02-15,Client-070: M/s Yash Designs,Metallic Zari (Label-306),35,174.08,6092.8
3322,INV-1907,2024-09-28,Client-022: Shri Champa Traders,Velvet Roll (Label-405),229,121.46,27814.34
3323,INV-0972,2023-05-11,Client-028: Shri Tarun Industries,Velvet Roll (Label-405),81,119.93,9714.33
3324,INV-2702,2025-08-25,Client-128: M/s Balaji Event Planners,Cotton Herringbone (Label-203),30,43.93,1317.9
3325,INV-0400,2026-07-09,Client-116: Shri Alka Industries,Satin 1-Inch (Label-101),810,35.94,29111.4
